production_type,product_name,FQS,product_FQS,practice,mean,sd,nobs,q0,q5,q25,q50,q75,q95,q100,se,match,practice_subset
crop,Soja,Conventionnel,Soja - Conventionnel,BVIAS_kg,0.000384873906518605,0.000282352832757469,271,0.000103293537409726,0.000154975934852469,0.000211886323137535,0.00030389767074896,0.000440989502072901,0.000838969365223453,0.00198897443003799,1.71517131099428e-05,no_match,BVIAS
crop,Soja,Conventionnel,Soja - Conventionnel,BVIAS_t,0.384873906518605,0.282352832757469,271,0.103293537409726,0.154975934852469,0.211886323137536,0.30389767074896,0.440989502072901,0.838969365223453,1.98897443003799,0.0171517131099428,no_match,BVIAS
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.2.1,46.1017825775782,44.4170312680591,279,0,4.53180274472429,14.8147699814787,31.9122477635274,62.868207606206,141.54456341735,234.785742879766,2.65917810534415,Ble_tendre__AB,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.2.2,3.51301617352424,2.01810058546664,279,0.545771321706419,1.07792584010877,2.05996650214827,3.00472309687109,4.58531124278602,7.51861248394435,12.9685555320835,0.120820521724383,Ble_tendre__AB,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.3.1,67.9053313613386,61.2836817986453,279,0,0,19.4120822801533,56.5425944841675,101.573012071859,181.919120015581,344.471961943203,3.66895805958615,Ble_tendre__AB,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.3.2,90.2296623600403,37.0307535177978,279,3.572623953841,29.9208345259965,61.6559334213965,90.7294032349192,116.56828350968,149.193766347555,193.486095584475,2.21697322328104,Ble_tendre__AB,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.3.3,1.37209630617553,0.332384104343368,279,0.507943459548172,0.755202346926498,1.16263015116828,1.40369936908716,1.62982186924196,1.84630007441088,2.13406945643521,0.0198993158164966,Ble_tendre__AB,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.4.3,0.832875323477753,0.168507278063015,279,0,0.484929827166049,0.792989684587895,0.883211239892593,0.947853528025121,0.96420818361971,0.979199656456344,0.0100882668567392,Ble_tendre__AB,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.4.5,212.327740094366,99.137150053396,279,11.9141044387691,69.4884780469939,157.625198928034,206.973230585508,262.495831158256,384.103207931914,850.047125786943,5.93518592580463,Ble_tendre__AB,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.5.1,136.637002009206,65.7063095210223,279,0,23.845152600989,94.249444142979,143.044233464838,174.939070331128,243.072924701866,360.930200106251,3.93373385552932,Ble_tendre__AB,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,yield,6462.17393315815,2172.13757442921,279,1503.75939849624,2991.83639398998,4980.87491233956,6316.02578862537,8116.97684513732,9981.09471861249,12389.8305084746,130.042475033022,Ble_tendre__AB,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,BVIAS_ha,0.678404133613737,0.0354505443825845,279,0.519509542994781,0.605734488141032,0.667829983763364,0.687881063971941,0.705257925434679,0.711604766328984,0.720611291991546,0.00212236857694922,Ble_tendre__AB,BVIAS
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,BVIAS_kg,0.000119875107123174,5.03158567644081e-05,279,5.68486530096195e-05,6.87100736837457e-05,8.52410606913613e-05,0.000106403835491323,0.000137995409728203,0.000214056295537606,0.000361452589062663,3.01233155030249e-06,Ble_tendre__AB,BVIAS
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,BVIAS_t,0.119875107123174,0.0503158567644081,279,0.0568486530096195,0.0687100736837457,0.0852410606913613,0.106403835491323,0.137995409728203,0.214056295537606,0.361452589062663,0.00301233155030249,Ble_tendre__AB,BVIAS
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.2.1,49.7316662147054,44.1235299104589,300,0.0890691930525091,4.8358397408599,15.5323165580096,37.7549099909753,72.8368698324975,132.046202675045,306.245354540647,2.54747318713999,Ble_tendre__LR,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.2.2,3.52873473411867,1.86198305229009,300,0.342389491146766,1.14658062815248,2.33120966010136,3.18781284117973,4.46583575594789,6.87193022656873,17.234591118552,0.107501641646621,Ble_tendre__LR,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.3.1,71.3524527559225,63.9079513204775,300,0,0,25.0639470783041,55.7947280336347,97.4539035498191,203.755370679385,332.125,3.68972728982352,Ble_tendre__LR,crops
